type,brand,name,subcategory,sku,retail_instore,retail_kit,time,wholesale,tasting_notes,stock,favorite,discount
Wine,Cru Select,Italy Style Pinot Grigio,White,80087760,$215.95 ,$147.00 ,6 weeks,$86.00 ,,0,FALSE
Wine,Cru Select,New Zealand Style Sauvignon Blanc,White,80087761,$215.95 ,$147.00 ,6 weeks,$86.00 ,,0,FALSE
Wine,Cru Select,Amarone Style,Red,80087762,$225.95 ,$157.00 ,6 weeks,$93.00 ,,0,FALSE
Wine,Cru Select,Australia Style Cabernet Sauvignon,Red,80087763,$225.95 ,$157.00 ,6 weeks,$91.00 ,,0,FALSE
Wine,Cru Select,Australia Style Shiraz,Red,80087765,$225.95 ,$157.00 ,6 weeks,$91.00 ,,0,FALSE
Wine,Cru Select,California Style Cabernet Syrah Zinfandel,Red,80087766,$225.95 ,$157.00 ,6 weeks,$91.00 ,,0,FALSE
Wine,Cru Select,California Style Pinot Noir,Red,80087767,$225.95 ,$157.00 ,6 weeks,$91.00 ,,0,FALSE
Wine,Cru Select,Chile Style Malbec,Red,80087769,$225.95 ,$157.00 ,6 weeks,$91.00 ,,0,FALSE
Wine,Cru Select,France Style Merlot,Red,80087770,$225.95 ,$157.00 ,6 weeks,$91.00 ,,0,FALSE
Wine,Cru Select,Italy Style Nebbiolo,Red,80087771,$225.95 ,$157.00 ,6 weeks,$91.00 ,,0,FALSE
Wine,Cru Select,Italy Style Sangiovese,Red,80087773,$225.95 ,$157.00 ,6 weeks,$91.00 ,,0,FALSE
Wine,Cru Select,Italy Style Valpola,Red,80087774,$225.95 ,$157.00 ,6 weeks,$93.00 ,,0,FALSE
Wine,Specialty,Black Forest Dessert Wine,Specialty,80020993,$208.95 ,$140.00 ,6 weeks,$74.00 ,,0,FALSE
Wine,Specialty,Toasted Caramel Dessert Wine,Specialty,80015039,$208.95 ,$140.00 ,6 weeks,$74.00 ,,0,FALSE
Wine,Specialty,Orange Chocolate,Specialty,80093700,$208.95 ,$140.00 ,6 weeks,$74.00 ,,0,FALSE
Wine,Vintner's Table,Spain Macabeo (January 2026),White,80098443,$253.95 ,$185.00 ,8 weeks,$118.00 ,,0,FALSE
Wine,Vintner's Table,Italy Nebbiolo (October 2025),Red,80098259,$263.95 ,$195.00 ,8 weeks,$118.00 ,,0,FALSE
Wine,Vintner's Table,Italy Zinfandel Cabernet (November 2025),Red,80098260,$263.95 ,$195.00 ,8 weeks,$118.00 ,,0,FALSE
Wine,Vintner's Table,Spain Monastrell (February 2026),Red,80098445,$263.95 ,$195.00 ,8 weeks,$118.00 ,,0,FALSE
Wine,Vintner's Table,Chile Carmenere Malbec (March 2026),Red,80098447,$263.95 ,$195.00 ,8 weeks,$118.00 ,,0,FALSE
Wine,Cru International,California Chardonnay Style,White,80087336,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,California Muscat Style,White,80087337,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,California White Zinfandel Style,White,80087338,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,France Rosé Style,Rosé,80087339,$193.95 ,$125.00 ,5 weeks,$60.00 ,,0,FALSE
Wine,Cru International,Germany Gewürztraminer Style,White,80087340,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,Germany Müller-Thurgau Style,White,80087341,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,Italy Pinot Grigio Style,White,80087342,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,Ontario Sauvignon Blanc Style,White,80087343,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,South Africa Chenin Blanc Style,White,80087344,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,Germany Riesling Style,White,80087357,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,Ontario Pinot Grigio Style,White,80091814,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,Italy Verdicchio Style,White,80087358,$188.95 ,$120.00 ,5 weeks,$56.00 ,,0,FALSE
Wine,Cru International,Australia Cabernet Sauvignon Style,Red,80087346,$198.95 ,$130.00 ,5 weeks,$67.50 ,,0,FALSE
Wine,Cru International,British Columbia Pinot Noir Style,Red,80087347,$193.95 ,$125.00 ,5 weeks,$60.00 ,,0,FALSE
Wine,Cru International,California Syrah Style,Red,80087348,$198.95 ,$130.00 ,5 weeks,$67.50 ,,0,FALSE
Wine,Cru International,California Zinfandel Style,Red,80087349,$198.95 ,$130.00 ,5 weeks,$67.50 ,,0,FALSE
Wine,Cru International,Chile Malbec Style,Red,80087351,$198.95 ,$130.00 ,5 weeks,$67.50 ,,0,FALSE
Wine,Cru International,Italy Nebbiolo Style,Red,80087352,$198.95 ,$130.00 ,5 weeks,$67.50 ,,0,FALSE
Wine,Cru International,Washington Merlot Style,Red,80087354,$198.95 ,$130.00 ,5 weeks,$67.50 ,,0,FALSE
Wine,Cru International,Okanagan Meritage Style,Red,80087355,$198.95 ,$130.00 ,5 weeks,$67.50 ,,0,FALSE
Wine,Cru International,California Cabernet Sauvignon Style,Red,80087359,$193.95 ,$125.00 ,5 weeks,$60.00 ,,0,FALSE
Wine,Cru International,Chile Merlot Style,Red,80087360,$193.95 ,$125.00 ,5 weeks,$60.00 ,,0,FALSE
Wine,Heritage Estates,California Style White,White,26115,$167.95 ,$99.00 ,4 weeks,$42.00 ,,0,FALSE
Wine,Heritage Estates,Chardonnay Style,White,26117,$167.95 ,$99.00 ,4 weeks,$42.00 ,,0,FALSE
Wine,Heritage Estates,Pinot Grigio Style,White,80032399,$167.95 ,$99.00 ,4 weeks,$42.00 ,,0,FALSE
Wine,Heritage Estates,Riesling Style,White,26121,$167.95 ,$99.00 ,4 weeks,$42.00 ,,0,FALSE
Wine,Heritage Estates,Sauvignon Blanc Style,White,26126,$167.95 ,$99.00 ,4 weeks,$42.00 ,,0,FALSE
Wine,Heritage Estates,Cabernet Sauvignon Style,Red,26113,$167.95 ,$99.00 ,4 weeks,$45.50 ,,0,FALSE
Wine,Heritage Estates,Merlot Style,Red,26123,$167.95 ,$99.00 ,4 weeks,$45.50 ,,0,FALSE
Wine,Heritage Estates,Pinot Noir Style,Red,26125,$167.95 ,$99.00 ,4 weeks,$45.50 ,,0,FALSE
Wine,Heritage Estates,Shiraz Style,Red,26127,$167.95 ,$99.00 ,4 weeks,$45.50 ,,0,FALSE
Wine,Heritage Estates,Vieux Chateau Du Roi,Red,26130,$167.95 ,$99.00 ,4 weeks,$45.50 ,,0,FALSE
Wine,Orchard Breezin',Acai Raspberry Rapture,Fruit,27855,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Blackberry Blast,Fruit,25041,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Blueberry Bliss,Fruit,26399,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Cranberry Craze,Fruit,25287,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Green Apple Delight,Fruit,25289,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Peach Perfection,Fruit,25039,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Mango Dragon Fruit Lemonade,Fruit,80088993,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Rocking Raspberry Rose,Fruit,25040,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Seville Orange Sangria,Fruit,27561,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Strawberry Sensation,Fruit,25291,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Tropical Lime,Fruit,80023652,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Very Black Cherry,Fruit,26407,$167.95 ,$99.00 ,4 weeks,$46.50 ,,0,FALSE
Wine,Orchard Breezin',Wild Watermelon,Fruit,26468,$167.95 ,$99.00 ,4 weeks,$45.00 ,,0,FALSE
